extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
2,2216.24,3093.7200000000003,1,27.234,0.098,11.0,-0.188,0.309,0.1,0,25.844,0.09,12.0,-0.09,0.408,0.146,0
2,2000.98,3141.0,1,27.35,0.107,10.1,-0.141,0.471,0.043,0,25.815,0.089,12.2,-0.037,1.279,0.068,0
2,2205.67,2983.02,1,27.371,0.104,10.5,0.102,0.559,0.033,0,25.787,0.084,12.9,0.022,-0.051,0.037,0
2,2025.7,3064.7,1,27.023,0.092,11.8,-0.205,0.242,0.016,0,26.038,0.108,10.1,0.05,0.582,0.046,0
2,2564.01,3703.4,1,26.683,0.074,14.7,-0.251,0.311,0.165,0,26.67,0.151,7.2,-0.337,0.414,0.221,0
2,2161.05,3187.79,1,27.423,0.115,9.5,-0.073,0.316,0.042,0,25.846,0.089,12.1,-0.195,0.028,0.018,0
2,2219.56,3018.48,1,27.458,0.111,9.8,0.044,0.578,0.005,0,25.774,0.09,12.0,-0.039,-0.293,0.032,0
2,2174.31,3015.31,1,27.299,0.1,10.9,-0.068,0.687,0.001,0,25.869,0.092,11.8,-0.018,-0.038,0.044,0
2,2323.9,2839.73,1,27.241,0.097,11.1,0.012,0.251,0.007,0,25.847,0.086,12.7,-0.044,-0.013,0.004,0
2,2077.09,3272.5299999999997,1,27.759,0.14,7.7,-0.124,0.566,0.093,0,25.792,0.085,12.7,-0.097,0.597,0.06,0
2,2144.59,3191.58,1,27.345,0.113,9.6,0.305,2.466,0.031,0,25.809,0.095,11.5,0.254,0.903,0.061,0
2,3001.63,3382.01,1,27.681,0.125,8.7,-0.134,0.15,0.383,0,25.8,0.077,14.0,-0.314,0.115,0.132,0
2,2167.82,3070.02,1,27.496,0.122,8.9,0.123,1.098,0.058,0,25.778,0.087,12.4,0.016,0.408,0.08,0
2,1858.62,2543.3,1,27.292,0.1,10.9,-0.077,2.519,0.074,0,25.753,0.09,12.1,0.089,0.22,0.183,0
2,1926.9,3182.84,1,27.307,0.097,11.1,-0.097,0.268,0.125,0,25.872,0.09,12.1,-0.095,0.363,0.248,0
2,987.76,4124.22,1,27.107,0.117,9.2,-0.178,-0.017,0.008,0,26.108,0.13,8.4,-0.108,0.308,0.008,0
2,2117.21,3110.7,1,26.716,0.094,11.5,-0.087,0.088,0.098,0,26.512,0.174,6.2,-0.015,0.816,0.158,0
2,2214.99,3218.7,1,26.988,0.086,12.7,-0.258,0.012,0.013,0,26.068,0.1,10.8,-0.346,0.132,0.028,0
2,1896.69,3152.67,1,27.768,0.124,8.8,0.063,0.179,0.029,0,25.685,0.077,14.1,0.021,0.35,0.001,0
2,1939.3,3091.0,1,27.228,0.099,11.0,-0.034,-0.022,0.016,0,26.149,0.114,9.5,0.005,0.296,0.008,0
2,1770.0,2964.05,1,27.144,0.092,11.8,-0.051,2.15,0.02,0,25.898,0.091,12.0,-0.061,-0.094,0.008,0
2,2144.76,3294.2200000000003,1,27.879,0.143,7.6,-0.175,0.606,0.029,0,25.738,0.078,13.9,-0.18,0.071,0.03,0
2,2099.45,3443.17,1,27.425,0.098,11.0,-0.166,0.483,0.014,0,25.822,0.084,13.0,0.062,0.697,0.118,0
2,2072.58,3259.9,1,27.564,0.124,8.8,0.258,1.72,0.023,0,25.791,0.091,11.9,0.102,0.399,0.042,0
2,1806.16,2233.03,1,26.685,0.09,12.0,-0.174,0.577,0.375,0,26.656,0.199,5.5,-0.308,0.299,0.865,0
2,2197.41,3051.01,1,27.563,0.119,9.1,-0.031,0.369,0.008,0,25.768,0.085,12.8,-0.042,0.151,0.023,0
2,2145.96,2944.93,1,27.239,0.103,10.5,0.035,1.004,0.009,0,25.846,0.094,11.6,-0.112,-0.044,0.01,0
2,2057.19,3026.91,1,27.411,0.112,9.7,-0.044,0.934,0.016,0,25.926,0.097,11.2,-0.036,0.725,0.032,0
2,2328.67,2924.4,1,27.435,0.102,10.6,-0.076,-0.137,0.002,0,25.744,0.078,13.9,-0.093,0.204,0.002,0
2,3117.49,3538.96,1,26.942,0.078,13.9,-0.204,0.28,0.222,0,26.146,0.105,10.4,-0.164,-0.055,0.221,0
2,3913.15,3738.84,1,26.929,0.088,12.4,-0.29,0.238,0.552,0,26.349,0.13,8.4,-0.229,0.964,0.706,0
2,2129.89,3170.01,1,27.108,0.107,10.2,-0.092,0.091,0.037,0,26.134,0.119,9.1,-0.069,0.674,0.066,0
2,2529.53,2840.59,1,27.036,0.083,13.1,-0.236,0.159,0.033,0,26.104,0.106,10.2,-0.178,0.334,0.098,0
2,1589.06,3992.84,1,27.314,0.105,10.3,-0.25,0.026,0.632,0,26.435,0.126,8.6,-0.169,0.187,0.563,0
2,2101.14,2982.7799999999997,1,26.8,0.084,13.0,0.038,0.119,0.004,0,26.266,0.13,8.4,0.138,1.114,0.011,0
2,2087.12,3023.41,1,27.055,0.095,11.4,0.047,0.97,0.076,0,26.06,0.109,10.0,-0.024,0.172,0.204,0
2,2080.24,2987.01,1,27.178,0.097,11.2,-0.104,0.48,0.027,0,25.945,0.096,11.4,-0.144,0.567,0.036,0
2,2069.83,3366.88,1,27.188,0.091,11.9,-0.027,0.371,0.008,0,25.999,0.095,11.4,-0.012,0.085,0.019,0
2,1993.22,3112.0299999999997,1,27.212,0.107,10.2,-0.039,1.929,0.093,0,26.117,0.118,9.2,-0.042,0.213,0.524,0
2,2173.83,3061.64,1,27.265,0.106,10.2,0.007,0.647,0.071,0,25.913,0.095,11.4,-0.092,0.227,0.171,0
2,2346.84,3142.67,1,27.325,0.102,10.6,-0.046,0.29,0.003,0,25.838,0.093,11.7,0.015,-0.122,0.005,0
2,2155.69,3152.6,1,27.572,0.13,8.3,-0.036,0.056,0.044,0,25.878,0.096,11.3,0.029,0.257,0.066,0
2,2115.09,3504.79,1,27.427,0.101,10.7,0.003,0.373,0.007,0,25.903,0.085,12.7,-0.084,0.52,0.003,0
2,2076.63,3201.06,1,27.736,0.16,6.8,-0.013,0.258,0.578,0,25.801,0.106,10.2,0.05,0.398,0.57,0
2,2059.73,3299.5,1,27.577,0.117,9.3,-0.033,-0.06,0.013,0,25.813,0.084,12.9,-0.019,0.603,0.025,0
2,1874.99,3423.02,1,27.312,0.096,11.3,0.039,-0.02,0.009,0,25.983,0.091,12.0,-0.016,0.494,0.03,0
2,2391.78,3702.5,1,27.1,0.089,12.2,-0.142,0.358,0.172,0,26.249,0.108,10.0,-0.324,0.237,0.252,0
2,2178.33,3157.65,1,27.495,0.124,8.8,0.046,0.075,0.032,0,25.996,0.103,10.5,-0.224,0.553,0.029,0
2,2096.99,3345.29,1,27.282,0.097,11.1,-0.001,0.614,0.019,0,25.931,0.09,12.0,-0.043,0.378,0.003,0
2,13.15,2125.28,1,27.986,0.204,5.3,0.062,0.368,0.0,0,26.773,0.209,5.2,0.075,-0.064,0.053,0
2,1987.12,3184.0,1,27.649,0.132,8.2,-0.128,0.517,0.031,0,25.81,0.087,12.5,-0.091,-0.166,0.038,0
2,2102.99,3412.35,1,27.474,0.112,9.7,-0.013,0.459,0.269,0,25.899,0.087,12.4,0.014,0.301,0.031,0
2,2882.01,3689.55,1,26.69,0.074,14.6,-0.246,0.514,0.146,0,26.782,0.169,6.4,-0.179,0.342,0.211,0
2,2142.95,2835.52,1,27.532,0.115,9.5,0.011,0.533,0.047,0,25.804,0.085,12.8,-0.019,0.004,0.017,0
2,1831.68,3086.01,1,27.593,0.113,9.6,-0.067,0.624,0.004,0,25.781,0.083,13.0,0.014,0.323,0.02,0
2,2166.93,3065.68,1,27.387,0.115,9.4,-0.056,0.918,0.069,0,26.079,0.11,9.9,-0.212,0.357,0.046,0
2,2105.27,3599.3900000000003,1,27.469,0.101,10.8,0.019,0.644,0.0,0,25.889,0.083,13.1,-0.1,-0.083,0.001,0
2,2024.96,3202.67,1,27.335,0.11,9.8,0.19,3.321,0.041,0,25.944,0.1,10.8,0.141,0.21,0.014,0
2,2730.65,3502.01,1,27.809,0.127,8.5,-0.127,0.184,0.195,0,25.828,0.08,13.6,-0.249,0.088,0.292,0
2,2193.14,3169.06,1,26.884,0.093,11.7,0.036,0.521,0.039,0,26.351,0.143,7.6,0.0,0.373,0.548,0
2,2148.68,2862.91,1,27.378,0.103,10.5,-0.004,0.167,0.001,0,25.889,0.091,11.9,-0.05,0.868,0.01,0
2,2260.23,3360.3599999999997,1,27.397,0.1,10.9,-0.126,0.269,0.006,0,25.932,0.089,12.2,-0.062,0.022,0.002,0
2,1588.18,2729.01,1,27.521,0.117,9.3,-0.09,0.678,0.022,0,25.765,0.085,12.8,0.006,0.608,0.018,0
2,60.74,2537.0,1,27.354,0.106,10.3,-0.249,0.112,0.206,0,25.84,0.093,11.7,-0.278,0.076,0.241,0
2,2264.99,3724.01,1,27.737,0.123,8.8,0.041,0.729,0.053,0,25.889,0.087,12.5,-0.047,0.07,0.035,0
2,2070.0,2802.8,1,27.115,0.094,11.5,-0.073,0.126,0.027,0,26.021,0.104,10.5,0.08,0.734,0.06,0
2,2234.01,3173.69,1,27.667,0.13,8.4,-0.034,0.982,0.073,0,25.798,0.085,12.7,-0.017,0.502,0.095,0
2,2023.22,3155.0,1,27.042,0.097,11.2,-0.167,0.016,0.145,0,26.063,0.118,9.2,0.018,0.249,0.35,0
2,2155.66,3192.12,1,27.589,0.121,8.9,-0.127,0.152,0.038,0,25.819,0.09,12.1,-0.114,0.048,0.04,0
2,1869.94,3379.77,1,27.35,0.097,11.2,-0.024,1.574,0.01,0,25.982,0.091,11.9,0.024,0.143,0.009,0
2,1915.0,3317.81,1,27.26,0.093,11.6,-0.059,-0.093,0.002,0,25.987,0.093,11.7,-0.018,0.109,0.001,0
2,3678.24,3166.6800000000003,1,26.798,0.08,13.6,-0.1,0.252,0.001,0,26.347,0.126,8.6,-0.068,0.438,0.004,0
2,1970.19,2996.64,1,27.267,0.098,11.1,-0.076,0.693,0.01,0,25.889,0.092,11.8,-0.002,-0.132,0.008,0
2,2321.83,3296.01,1,27.638,0.118,9.2,-0.086,0.437,0.002,0,25.814,0.084,12.9,-0.028,0.521,0.005,0
2,2152.73,3253.3199999999997,1,27.118,0.094,11.5,-0.044,1.641,0.048,0,26.105,0.108,10.1,-0.028,0.495,0.086,0
2,2100.49,3257.74,1,27.071,0.101,10.8,-0.015,0.35,0.044,0,26.152,0.125,8.7,-0.118,-0.256,0.154,0
2,2056.77,3272.92,1,27.558,0.122,8.9,-0.07,0.239,0.043,0,25.889,0.094,11.5,-0.013,0.177,0.041,0
2,2208.58,3078.16,1,27.064,0.091,12.0,-0.128,0.421,0.027,0,26.12,0.115,9.4,0.051,0.105,0.127,0
2,2068.7,3339.62,1,27.507,0.11,9.8,0.038,1.068,0.023,0,25.889,0.089,12.3,0.067,0.707,0.007,0
2,2210.0,3013.01,1,27.56,0.124,8.8,0.004,0.883,0.023,0,25.881,0.091,12.0,-0.029,-0.511,0.027,0
2,2225.51,3142.58,1,27.316,0.101,10.7,-0.116,1.088,0.023,0,25.92,0.095,11.5,-0.14,0.037,0.041,0
2,2258.87,3177.95,1,27.342,0.101,10.8,-0.075,1.13,0.065,0,25.928,0.091,12.0,-0.138,0.295,0.055,0
2,1918.43,3186.02,1,27.616,0.118,9.2,-0.067,0.327,0.175,0,25.821,0.086,12.7,-0.064,0.132,0.055,0
2,1988.23,2836.4,1,27.459,0.111,9.8,-0.131,0.836,0.02,0,25.811,0.087,12.4,-0.019,0.134,0.017,0
2,2092.69,3031.02,1,27.709,0.14,7.7,0.049,0.481,0.08,0,25.806,0.092,11.8,-0.124,-0.064,0.126,0
2,2243.0,3246.13,1,27.25,0.099,10.9,0.058,0.649,0.014,0,26.004,0.096,11.3,-0.018,0.657,0.002,0
2,1978.93,3204.76,1,27.378,0.107,10.2,-0.088,0.166,0.107,0,25.963,0.096,11.3,-0.062,0.196,0.111,0
2,2084.93,3272.99,1,26.818,0.093,11.7,-0.228,0.141,0.456,0,26.497,0.162,6.7,-0.126,0.278,0.796,0
2,2099.47,3283.8,1,27.871,0.148,7.4,0.101,-0.033,0.028,0,25.89,0.095,11.4,0.104,0.51,0.021,0
2,2964.26,3043.88,1,27.639,0.113,9.6,-0.222,-0.103,0.001,0,25.785,0.079,13.7,-0.26,0.41,0.009,0
2,3645.34,3030.83,1,27.025,0.088,12.3,-0.221,0.089,0.074,0,26.057,0.106,10.2,-0.042,0.273,0.081,0
2,3416.52,2673.09,1,27.794,0.213,5.1,-0.129,0.536,0.05,0,26.0,0.145,7.5,-0.211,0.194,0.024,0
2,2216.5,3131.69,1,27.437,0.112,9.7,0.01,0.366,0.044,0,25.92,0.096,11.3,0.026,0.113,0.041,0
2,2103.88,3300.9,1,27.573,0.125,8.7,0.051,3.141,0.163,0,25.958,0.096,11.3,-0.053,0.77,0.07,0
2,2021.16,3149.1400000000003,1,27.081,0.102,10.7,-0.147,0.071,0.22,0,26.158,0.122,8.9,0.015,0.174,0.358,0
2,2300.94,3438.01,1,27.417,0.103,10.6,-0.089,0.063,0.004,0,25.965,0.091,11.9,-0.001,0.564,0.007,0
2,2100.56,3424.04,1,27.264,0.096,11.4,-0.106,0.733,0.005,0,26.058,0.104,10.5,0.099,0.579,0.003,0
2,2291.41,3160.6,1,27.453,0.106,10.2,-0.08,0.749,0.002,0,25.934,0.093,11.6,0.045,0.112,0.003,0
2,1969.42,3232.0299999999997,1,26.712,0.082,13.3,-0.044,-0.033,0.004,0,26.761,0.185,5.9,-0.055,0.279,0.005,0
2,2790.62,3601.44,1,27.009,0.086,12.6,-0.113,0.234,0.013,0,26.338,0.124,8.8,-0.186,0.136,0.054,0
2,2216.64,3005.38,1,27.466,0.109,10.0,-0.116,0.115,0.203,0,25.821,0.087,12.5,-0.164,0.067,0.024,0
2,2241.93,2855.12,1,27.496,0.115,9.5,0.01,0.317,0.012,0,25.846,0.089,12.2,0.086,0.957,0.022,0
2,2718.64,3423.01,1,27.174,0.094,11.6,-0.239,0.388,0.288,0,26.246,0.113,9.6,-0.179,0.462,0.085,0
2,2209.58,2941.68,1,27.452,0.11,9.9,-0.038,0.517,0.014,0,25.904,0.094,11.5,0.057,0.527,0.043,0
2,1829.78,2991.13,1,27.083,0.091,11.9,-0.036,0.835,0.007,0,26.202,0.119,9.1,0.136,0.788,0.185,0
2,2000.69,2969.91,1,27.177,0.093,11.7,0.025,0.341,0.049,0,26.012,0.102,10.6,0.039,0.095,0.066,0
2,1885.62,3673.12,1,27.96,0.133,8.2,-0.034,0.522,0.094,0,25.853,0.081,13.4,-0.087,-0.109,0.001,0
2,1979.28,2972.42,1,27.638,0.128,8.5,-0.056,0.216,0.285,0,25.873,0.095,11.4,-0.134,0.254,0.028,0
2,2005.21,3074.62,1,27.299,0.108,10.0,-0.168,0.084,0.025,0,26.073,0.11,9.8,0.04,0.185,0.092,0
2,2039.61,3067.0299999999997,1,27.142,0.104,10.4,-0.227,0.255,0.12,0,26.147,0.129,8.4,-0.07,0.554,0.154,0
2,2273.55,3076.13,1,27.647,0.12,9.1,0.012,0.85,0.001,0,25.797,0.083,13.0,-0.086,0.112,0.002,0
2,2192.98,3119.01,1,27.141,0.103,10.6,-0.083,0.22,0.051,0,26.137,0.114,9.5,-0.22,-0.052,0.175,0
2,3117.49,3540.65,1,26.813,0.082,13.3,-0.237,0.216,0.286,0,26.711,0.169,6.4,-0.313,-0.13,0.522,0
2,1991.89,3070.88,1,27.147,0.103,10.6,-0.067,0.047,0.317,0,26.177,0.125,8.7,-0.15,0.325,0.533,0
2,2578.03,2703.73,1,26.793,0.083,13.1,-0.097,0.12,0.033,0,26.41,0.139,7.8,-0.155,0.531,0.106,0
2,1957.99,3131.0,1,26.7,0.084,12.9,0.027,0.034,0.006,0,26.913,0.218,5.0,-0.004,1.493,0.041,0
2,2278.33,3367.8900000000003,1,27.859,0.128,8.5,-0.094,2.314,0.019,0,25.935,0.09,12.0,0.011,0.1,0.041,0
2,2505.99,3023.67,1,27.016,0.089,12.2,-0.165,0.404,0.061,0,26.332,0.125,8.7,-0.149,0.64,0.107,0
2,668.35,3061.9,1,27.387,0.102,10.6,-0.046,0.699,0.031,0,26.043,0.1,10.8,-0.105,-0.112,0.037,0
2,2274.61,3247.6800000000003,1,27.28,0.096,11.3,-0.074,0.573,0.021,0,26.034,0.1,10.9,-0.037,0.38,0.046,0
2,2259.58,3161.48,1,27.562,0.115,9.4,-0.069,0.23,0.013,0,25.962,0.097,11.2,0.055,0.744,0.013,0
2,2119.61,2962.36,1,27.589,0.117,9.3,-0.075,0.6,0.005,0,25.847,0.09,12.1,-0.082,0.064,0.009,0
2,1807.17,2230.94,1,26.704,0.084,13.0,-0.325,0.547,0.208,0,26.38,0.151,7.2,-0.177,0.642,0.343,0
2,2180.28,3244.9,1,27.195,0.101,10.8,-0.088,0.841,0.118,0,26.272,0.131,8.3,-0.195,0.766,0.491,0
2,2186.68,3119.23,1,27.77,0.14,7.8,0.004,1.346,0.028,0,25.875,0.093,11.7,-0.043,0.486,0.012,0
2,2327.52,3081.34,1,27.655,0.121,9.0,-0.057,0.213,0.011,0,25.863,0.088,12.4,-0.032,0.019,0.024,0
2,4060.65,2771.95,1,26.95,0.089,12.2,-0.001,1.683,0.088,0,26.222,0.124,8.7,-0.017,0.021,0.153,0
2,1948.69,3409.62,1,27.526,0.105,10.4,-0.14,0.133,0.013,0,25.941,0.087,12.5,-0.056,0.212,0.031,0
2,2218.91,3356.69,1,27.248,0.1,10.9,-0.081,0.611,0.004,0,26.107,0.104,10.4,-0.006,1.463,0.005,0
2,1981.47,3091.99,1,27.747,0.141,7.7,-0.043,0.552,0.412,0,25.88,0.094,11.5,-0.004,0.127,0.008,0
2,2028.8,3160.88,1,26.817,0.091,12.0,-0.252,0.216,0.029,0,26.644,0.194,5.6,0.464,1.808,0.191,0
2,2310.09,3601.8,1,28.267,0.207,5.2,0.136,-0.058,0.466,0,26.682,0.17,6.4,0.0,0.356,0.218,0
2,1853.47,3152.99,1,27.478,0.105,10.4,-0.121,0.288,0.017,0,25.943,0.091,11.9,-0.1,0.032,0.034,0
2,1938.0,3237.29,1,27.332,0.104,10.4,-0.093,0.174,0.001,0,26.089,0.101,10.8,-0.094,-0.006,0.001,0
2,2270.22,3297.12,1,27.308,0.101,10.8,0.071,0.809,0.0,0,26.061,0.101,10.8,-0.02,0.738,0.001,0
2,243.79,3776.8599999999997,1,27.631,0.124,8.8,-0.17,0.303,0.52,0,26.218,0.11,9.8,-0.152,0.082,0.274,0
2,2904.69,2457.24,1,27.122,0.107,10.1,-0.199,0.146,0.464,0,26.535,0.164,6.6,-0.232,0.105,0.758,0
2,2164.01,3360.17,1,27.019,0.091,11.9,0.017,0.346,0.042,0,26.349,0.129,8.4,-0.112,0.183,0.235,0
2,2206.02,2987.0,1,27.267,0.11,9.9,0.13,1.506,0.061,0,26.088,0.108,10.1,-0.019,1.218,0.062,0
2,2126.71,3350.04,1,27.103,0.093,11.7,-0.108,0.267,0.012,0,26.263,0.12,9.0,0.173,0.247,0.053,0
2,1923.99,2974.64,1,27.333,0.104,10.4,-0.036,0.319,0.002,0,26.014,0.099,11.0,-0.097,-0.082,0.009,0
2,2234.46,3090.5,1,27.608,0.12,9.0,-0.087,0.472,0.033,0,25.897,0.095,11.4,0.017,0.447,0.047,0
2,2319.46,3179.12,1,27.524,0.108,10.0,-0.111,0.279,0.0,0,25.932,0.093,11.6,0.042,0.009,0.096,0
2,792.73,3294.0,1,27.571,0.118,9.2,-0.167,0.765,0.279,0,26.185,0.112,9.7,-0.191,0.255,0.18,0
2,1046.29,3892.6,1,27.323,0.111,9.8,-0.145,0.638,0.121,0,27.059,0.201,5.4,0.007,0.482,1.132,0
2,2182.28,3103.93,1,27.463,0.119,9.2,-0.058,0.771,0.079,0,25.995,0.105,10.3,-0.147,0.14,0.248,0
2,2088.53,3211.0,1,26.957,0.101,10.8,-0.17,0.077,0.155,0,26.457,0.16,6.8,-0.427,0.274,0.224,0
2,2138.99,3366.8,1,27.289,0.141,7.7,-0.19,0.028,0.084,0,25.96,0.137,7.9,0.06,0.689,0.122,0
2,2308.5,3214.6,1,27.519,0.11,9.9,-0.079,0.121,0.012,0,25.962,0.095,11.5,0.031,0.067,0.014,0
2,2257.87,3143.7,1,27.386,0.108,10.1,-0.129,0.295,0.085,0,26.001,0.099,10.9,-0.048,0.467,0.145,0
2,1942.38,3155.35,1,27.445,0.109,9.9,-0.0,1.124,0.007,0,26.0,0.099,11.0,-0.026,1.177,0.012,0
2,1869.99,3311.62,1,27.633,0.116,9.4,-0.172,-0.011,0.004,0,25.974,0.09,12.0,-0.045,0.145,0.044,0
2,1931.96,3134.37,1,27.434,0.11,9.9,-0.092,0.23,0.03,0,26.007,0.099,10.9,-0.02,0.809,0.01,0
2,2085.1,3245.65,1,27.702,0.149,7.3,0.113,2.084,0.035,0,25.982,0.105,10.4,0.039,1.086,0.029,0
2,2151.69,3266.38,1,27.437,0.113,9.6,-0.019,1.204,0.05,0,26.055,0.104,10.4,0.045,0.551,0.026,0
2,2132.89,3460.91,1,27.511,0.118,9.2,-0.192,0.383,0.006,0,26.147,0.108,10.0,-0.164,0.519,0.052,0
2,2034.04,3017.45,1,27.353,0.111,9.8,-0.082,1.47,0.013,0,26.053,0.104,10.4,-0.032,0.309,0.018,0
2,2027.64,3184.01,1,28.265,0.213,5.1,-0.264,3.799,0.27,0,25.845,0.095,11.5,-0.262,0.407,0.027,0
2,2551.81,3015.98,1,27.543,0.122,8.9,-0.305,-0.16,0.62,0,25.889,0.094,11.6,-0.188,0.331,0.604,0
2,1851.02,3092.19,1,27.628,0.12,9.0,-0.103,0.862,0.005,0,25.88,0.087,12.4,-0.024,0.984,0.003,0
2,3267.2,3609.0,1,27.241,0.096,11.3,-0.194,0.124,0.293,0,26.273,0.114,9.5,-0.177,0.268,0.324,0
2,2171.65,3035.41,1,27.674,0.134,8.1,0.145,0.643,0.17,0,25.902,0.104,10.4,0.069,0.165,0.222,0
2,3831.04,3769.52,1,27.186,0.094,11.6,-0.242,0.778,0.066,0,26.41,0.119,9.1,-0.241,-0.033,0.094,0
2,2953.55,2181.0,1,26.879,0.095,11.5,-0.229,0.29,0.052,0,26.431,0.161,6.8,-0.239,-0.221,0.157,0
2,2191.24,3186.8900000000003,1,27.298,0.106,10.3,-0.019,2.09,0.018,0,26.127,0.114,9.6,-0.1,1.684,0.026,0
2,2258.9,3040.5299999999997,1,27.152,0.104,10.4,-0.114,0.565,0.011,0,26.385,0.141,7.7,0.059,0.438,0.267,0
2,2131.36,2867.11,1,27.72,0.13,8.4,-0.018,0.356,0.011,0,25.854,0.09,12.1,0.027,-0.064,0.008,0
2,2095.53,3231.6800000000003,1,27.571,0.134,8.1,-0.099,0.58,0.211,0,26.19,0.134,8.1,-0.143,0.475,0.49,0
2,2214.2,3065.58,1,27.562,0.127,8.5,-0.03,0.439,0.177,0,26.024,0.105,10.4,-0.124,-0.179,0.106,0
2,1903.13,3120.29,1,27.577,0.121,9.0,-0.101,1.239,0.03,0,25.98,0.097,11.2,-0.027,0.447,0.105,0
2,2180.44,3169.87,1,27.625,0.132,8.2,-0.139,1.726,0.012,0,25.898,0.103,10.5,-0.124,0.485,0.089,0
2,821.02,2160.0,1,27.096,0.102,10.6,-0.161,0.113,0.246,0,26.149,0.124,8.7,-0.051,0.08,0.275,0
2,2143.25,3112.74,1,27.597,0.143,7.6,0.148,0.13,0.016,0,26.007,0.113,9.6,0.047,0.28,0.046,0
2,1972.82,3468.73,1,27.347,0.102,10.6,-0.034,0.136,0.06,0,26.346,0.12,9.0,-0.107,0.738,0.161,0
2,2226.89,3242.66,1,27.657,0.13,8.3,0.17,0.6,0.005,0,26.002,0.097,11.2,-0.015,0.086,0.007,0
2,2510.86,2258.08,1,26.919,0.088,12.3,-0.271,0.247,0.015,0,26.133,0.115,9.5,-0.284,0.154,0.036,0
2,2215.01,3337.67,1,27.635,0.122,8.9,-0.106,0.464,0.024,0,26.001,0.095,11.4,-0.087,0.129,0.034,0
2,2101.58,3457.05,1,27.402,0.103,10.5,-0.011,0.436,0.025,0,26.089,0.102,10.7,-0.04,0.498,0.055,0
2,2102.93,3140.67,1,26.97,0.12,9.0,-0.044,0.292,0.12,0,26.659,0.207,5.2,0.129,0.488,0.185,0
2,2336.48,3966.4,1,27.919,0.129,8.4,0.019,0.947,0.046,0,26.062,0.092,11.8,-0.089,0.419,0.001,0
2,2122.8,3245.0699999999997,1,27.336,0.115,9.5,0.127,1.931,0.087,0,26.137,0.117,9.3,0.11,-0.476,0.229,0
2,1899.61,2235.45,1,28.093,0.207,5.2,0.21,0.983,0.066,0,26.472,0.167,6.5,0.091,0.393,0.026,0
2,1889.76,3009.07,1,27.94,0.147,7.4,-0.032,0.263,0.093,0,25.93,0.093,11.7,-0.02,0.189,0.007,0
2,2238.55,3196.24,1,27.38,0.108,10.0,0.08,0.403,0.012,0,26.082,0.107,10.1,0.102,0.562,0.023,0
2,4057.01,2771.1,1,27.248,0.104,10.4,-0.172,0.384,0.094,0,26.116,0.108,10.1,-0.239,-0.029,0.13,0
2,2155.04,2985.91,1,27.221,0.104,10.4,-0.063,0.481,0.012,0,26.161,0.113,9.6,-0.169,0.361,0.02,0
2,2195.52,3482.8599999999997,1,27.586,0.11,9.9,0.036,0.616,0.002,0,26.008,0.095,11.4,-0.016,0.033,0.001,0
2,2143.75,3093.07,1,27.283,0.116,9.4,-0.212,-0.006,0.014,0,26.182,0.123,8.8,-0.227,0.245,0.046,0
2,2157.91,3115.5299999999997,1,27.588,0.139,7.8,0.119,0.391,0.045,0,25.991,0.105,10.3,0.009,0.478,0.047,0
2,3360.12,2453.1,1,27.338,0.109,9.9,-0.231,0.492,0.047,0,26.104,0.114,9.6,-0.204,0.607,0.107,0
2,443.62,3478.87,1,27.147,0.091,12.0,-0.134,0.221,0.091,0,26.291,0.119,9.1,-0.064,0.161,0.164,0
2,2314.01,3013.83,1,27.644,0.126,8.6,-0.149,0.216,0.04,0,26.002,0.097,11.1,-0.096,0.266,0.01,0
2,2063.88,3067.45,1,27.291,0.122,8.9,-0.099,0.352,0.159,0,26.217,0.132,8.3,0.062,0.033,0.181,0
2,903.36,2859.49,1,27.729,0.132,8.2,-0.026,0.497,0.001,0,25.895,0.093,11.7,-0.054,0.461,0.076,0
2,1869.04,3184.0,1,27.664,0.124,8.8,-0.094,0.859,0.006,0,25.963,0.092,11.8,-0.136,-0.002,0.017,0
2,2252.33,3178.02,1,27.487,0.114,9.5,0.022,0.319,0.004,0,26.065,0.105,10.4,0.014,0.56,0.007,0
2,2095.98,3183.99,1,26.807,0.104,10.5,-0.062,0.172,0.052,0,26.68,0.197,5.5,0.014,0.439,0.122,0
2,1849.65,2524.0299999999997,1,27.923,0.155,7.0,-0.156,0.431,0.257,0,25.729,0.088,12.4,-0.328,0.202,0.429,0
2,2182.86,3028.45,1,27.253,0.105,10.3,-0.042,0.261,0.003,0,26.165,0.116,9.4,0.056,0.493,0.085,0
2,3210.62,2794.99,1,27.359,0.105,10.3,-0.179,0.211,0.022,0,26.109,0.105,10.3,-0.237,0.125,0.048,0
2,2762.99,4022.4,1,27.293,0.096,11.3,-0.281,0.108,0.223,0,26.36,0.114,9.5,-0.295,0.136,0.284,0
2,1964.9,3536.55,1,27.594,0.114,9.5,-0.048,0.584,0.006,0,26.132,0.099,10.9,-0.102,0.288,0.014,0
2,2187.8,3206.8900000000003,1,27.674,0.127,8.5,-0.11,0.17,0.057,0,25.922,0.092,11.8,-0.142,0.138,0.051,0
2,2134.37,3264.49,1,27.43,0.112,9.7,-0.335,0.52,0.031,0,26.098,0.111,9.7,-0.132,0.709,0.078,0
