extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,err_v,err_i
2,1,212.57000000000005,308.97,23.627,23.656,24.4,13.0,-0.0,-0.002,0.045,0.084
2,1,311.49,300.29,25.604,23.048,5.9,17.1,0.354,0.14,0.185,0.064
2,1,590.63,439.26,25.514,22.822,13.4,24.3,0.048,0.077,0.081,0.045
2,1,368.07,136.71000000000004,24.434,23.468,20.6,14.7,-0.013,-0.108,0.053,0.074
2,1,334.35,271.85,23.569,23.828,20.3,9.3,0.127,0.136,0.053,0.117
2,1,321.89,509.61,24.322,23.237,7.9,16.9,-0.366,-0.138,0.138,0.064
2,1,337.89,297.59,23.715,23.765,23.4,11.2,-0.107,0.108,0.046,0.097
2,1,274.86,587.54,24.797,23.275,19.2,17.5,0.047,-0.045,0.057,0.062
2,1,675.74,90.17999999999995,24.928,23.215,16.9,17.7,0.074,0.021,0.064,0.061
2,1,375.63,33.200000000000045,23.603,23.963,29.1,10.7,-0.032,0.06,0.037,0.102
2,1,244.38,88.21000000000004,25.114,23.149,14.1,18.2,-0.031,0.079,0.077,0.06
2,1,367.92,303.05,24.941,23.213,8.8,10.8,-0.074,0.178,0.123,0.1
2,1,129.65999999999997,437.43,24.684,23.345,20.3,16.7,-0.066,0.033,0.053,0.065
2,1,346.86,465.58,24.187,23.54,20.9,13.7,-0.074,-0.096,0.052,0.079
2,1,455.4,198.89,24.993,23.197,16.6,17.6,0.15,0.122,0.065,0.062
2,1,383.95,300.7,24.362,23.61,10.1,5.2,-0.216,-0.154,0.107,0.21
2,1,431.28,424.8,24.997,23.194,10.4,17.3,0.118,0.079,0.104,0.063
2,1,421.65,-9.080000000000041,23.864,24.047,22.8,7.6,0.045,0.021,0.048,0.143
2,1,494.03999999999996,343.72,24.763,23.31,16.0,15.7,0.019,-0.169,0.068,0.069
2,1,302.43,527.51,24.219,23.979,21.2,6.3,-0.025,-0.007,0.051,0.173
2,1,387.0,372.62,23.571,23.524,19.8,13.6,-0.078,-0.013,0.055,0.08
2,1,386.44,304.99,24.789,23.295,11.0,10.5,-0.049,0.14,0.098,0.103
2,1,436.93,358.87,24.544,23.384,17.8,14.7,-0.026,0.068,0.061,0.074
2,1,307.33,406.96,24.145,24.21,18.0,4.3,0.001,-0.318,0.06,0.251
2,1,274.81,534.69,25.316,23.121,9.8,19.1,-0.108,0.033,0.11,0.057
2,1,389.03,269.17,25.418,23.013,10.8,19.2,0.063,0.031,0.1,0.056
2,1,360.34,315.73,23.986,23.78,14.7,6.8,0.104,0.089,0.074,0.16
2,1,374.93,162.89999999999998,23.706,23.721,17.6,9.4,-0.116,-0.11,0.062,0.116
2,1,362.31,568.19,24.665,23.38,19.7,16.2,0.024,-0.043,0.055,0.067
2,1,376.01,470.81,23.843,23.824,25.6,11.0,0.066,0.127,0.042,0.099
2,1,394.12,294.88,25.334,23.174,4.8,13.7,0.499,0.138,0.227,0.079
2,1,368.63,437.75,24.337,23.38,15.9,14.2,0.056,0.076,0.068,0.076
2,1,682.3199999999999,380.16,99.999,99.999,0.0,18.6,0.0,0.002,0.0,0.058
2,1,256.01,369.96,24.853,23.284,12.8,11.5,-0.008,-0.063,0.085,0.094
2,1,379.87,406.06,23.397,23.391,12.6,14.8,-0.16,0.0,0.086,0.073
2,1,419.97,281.31,24.043,23.564,18.4,12.2,-0.066,0.137,0.059,0.089
2,1,321.1,148.87,24.751,23.33,17.2,15.8,0.06,-0.006,0.063,0.069
2,1,331.76,429.92,23.529,23.837,24.5,11.2,0.055,-0.012,0.044,0.097
2,1,356.15,221.17999999999995,23.512,23.892,19.4,8.2,0.181,0.24,0.056,0.132
2,1,353.18,529.8,25.134,23.186,13.4,18.2,-0.042,-0.018,0.081,0.06
2,1,264.6,642.76,23.627,23.971,29.8,11.4,-0.031,-0.019,0.036,0.095
2,1,313.98,607.7,24.492,23.48,20.2,15.0,-0.007,-0.031,0.054,0.072
2,1,347.48,248.95,24.687,23.315,10.5,15.8,-0.189,-0.12,0.103,0.069
2,1,429.67,346.02,23.604,23.761,22.1,11.6,-0.081,-0.027,0.049,0.093
2,1,460.25,647.03,24.292,23.518,12.4,10.2,-0.209,-0.296,0.088,0.106
2,1,237.82000000000005,387.3,24.74,23.308,11.3,16.2,-0.207,-0.117,0.096,0.067
2,1,295.57,665.19,24.631,23.461,20.3,15.7,-0.04,-0.042,0.053,0.069
2,1,384.72,440.54,24.586,23.622,17.9,9.2,0.057,0.093,0.061,0.118
2,1,403.0,256.32,23.788,23.994,17.7,6.6,0.009,0.057,0.061,0.165
2,1,362.96,36.48000000000002,23.811,23.737,22.7,12.0,-0.096,-0.236,0.048,0.091
2,1,406.9,427.48,25.04,23.267,11.1,16.4,0.22,-0.001,0.098,0.066
2,1,356.05,573.71,23.94,23.865,25.3,11.5,0.016,-0.067,0.043,0.094
2,1,294.34,402.16,99.999,99.999,13.1,0.0,-0.139,0.0,0.083,0.0
2,1,255.82999999999998,392.31,23.751,24.288,20.7,5.5,0.038,0.429,0.052,0.199
2,1,485.13,529.27,23.813,23.934,27.4,11.5,-0.023,0.008,0.04,0.095
2,1,399.4,328.42,24.046,23.638,12.3,8.1,-0.117,-0.27,0.088,0.134
2,1,407.22,291.85,23.282,23.7,11.1,7.1,-0.254,0.034,0.097,0.152
2,1,631.26,215.51,24.547,23.572,20.7,13.3,-0.007,-0.122,0.052,0.082
2,1,196.78999999999996,364.34,25.139,23.201,13.8,7.3,-0.096,0.35,0.079,0.149
2,1,358.26,273.98,24.597,23.641,14.1,8.2,0.021,0.066,0.077,0.132
2,1,325.74,451.64,24.669,23.482,18.4,14.0,-0.122,0.058,0.059,0.077
2,1,523.73,615.22,24.765,23.403,18.1,16.7,0.047,-0.107,0.06,0.065
2,1,177.35000000000002,512.69,25.016,23.304,17.5,17.4,-0.001,-0.033,0.062,0.063
2,1,298.52,302.47,23.603,23.596,13.6,10.0,-0.212,-0.284,0.08,0.109
2,1,295.64,431.22,23.988,23.779,23.9,11.9,0.094,0.043,0.045,0.092
2,1,282.62,6.3700000000000045,24.78,23.431,18.7,15.1,0.068,-0.015,0.058,0.072
2,1,275.14,247.69,24.677,23.498,18.8,13.2,-0.076,0.231,0.058,0.082
2,1,441.33,218.98000000000002,25.044,23.292,15.6,16.5,0.005,0.005,0.07,0.066
2,1,327.95,347.0,23.657,23.614,23.3,12.9,-0.077,-0.023,0.047,0.084
2,1,292.99,430.58,24.688,23.388,16.0,15.1,-0.06,0.113,0.068,0.072
2,1,359.75,593.54,24.001,23.843,25.3,12.0,-0.002,0.048,0.043,0.09
2,1,267.83,303.3,24.085,24.185,13.4,4.3,0.021,0.268,0.081,0.253
2,1,366.09,464.87,24.627,23.463,16.6,14.4,0.014,-0.079,0.065,0.075
2,1,572.64,592.06,24.995,23.294,17.9,15.6,0.01,-0.028,0.061,0.07
2,1,425.19,321.87,24.793,23.37,13.0,15.1,0.037,0.116,0.083,0.072
2,1,280.65,372.87,24.584,23.432,12.4,12.6,-0.125,-0.126,0.088,0.086
2,1,274.14,418.51,23.877,24.042,17.9,6.4,0.106,0.316,0.061,0.17
2,1,286.09,393.15,24.987,23.33,15.6,15.6,0.123,0.116,0.069,0.07
2,1,370.01,297.44,24.533,23.431,14.0,14.0,-0.039,-0.07,0.078,0.078
2,1,250.57999999999998,433.97,24.822,23.386,16.0,15.4,0.037,0.108,0.068,0.071
2,1,217.02999999999997,463.49,24.715,23.485,18.7,14.5,-0.009,-0.089,0.058,0.075
2,1,190.11,335.55,24.894,23.601,16.3,5.4,0.078,-0.187,0.067,0.202
2,1,468.2,147.61,99.999,99.999,10.2,0.0,-0.364,0.0,0.107,0.0
2,1,575.73,285.58,25.188,23.267,14.9,17.3,-0.054,0.028,0.073,0.063
2,1,495.3,244.07999999999998,23.99,23.809,23.2,12.0,0.088,-0.015,0.047,0.091
2,1,312.3,67.32000000000005,24.732,23.495,18.7,14.4,0.088,0.076,0.058,0.076
2,1,234.33000000000004,279.72,23.904,24.138,24.5,8.1,0.048,-0.167,0.044,0.134
2,1,414.33,143.48000000000002,24.294,24.055,18.7,5.0,-0.051,0.007,0.058,0.217
2,1,487.19,201.32000000000005,24.887,23.405,14.0,12.6,-0.09,0.055,0.078,0.086
2,1,460.71,399.08,24.577,23.528,17.0,13.7,0.122,0.119,0.064,0.079
2,1,339.29,93.70000000000005,23.875,24.074,25.4,9.5,0.01,0.075,0.043,0.114
2,1,473.78,267.99,24.822,23.489,17.0,12.2,-0.068,-0.229,0.064,0.089
2,1,350.11,50.460000000000036,23.811,23.586,10.2,9.1,-0.257,-0.138,0.106,0.119
2,1,205.72000000000003,558.73,24.669,23.546,19.3,14.1,0.053,0.166,0.056,0.077
2,1,459.03,395.87,24.687,23.589,17.8,11.8,-0.064,-0.063,0.061,0.092
2,1,342.76,290.76,23.632,24.155,19.7,6.6,-0.096,-0.007,0.055,0.164
2,1,214.23000000000002,160.94000000000005,23.902,23.832,20.4,10.0,-0.011,-0.014,0.053,0.109
2,1,281.67,596.56,24.109,23.976,23.2,9.5,0.101,0.05,0.047,0.114
2,1,348.06,210.79999999999995,23.628,23.781,17.3,9.6,-0.139,0.008,0.063,0.113
2,1,280.74,444.1,24.661,23.508,18.4,14.2,0.008,0.094,0.059,0.076
2,1,437.47,346.01,23.675,24.007,24.7,10.0,0.026,0.033,0.044,0.109
2,1,414.77,223.72000000000003,24.732,23.507,16.4,13.6,0.154,0.145,0.066,0.08
2,1,334.0,444.76,24.977,23.388,7.8,9.6,-0.306,-0.183,0.139,0.113
2,1,272.93,415.17,24.627,23.42,8.7,11.7,-0.03,-0.093,0.125,0.093
2,1,468.68,549.71,99.999,99.999,16.0,0.0,-0.001,0.0,0.068,0.0
2,1,397.01,246.57999999999998,23.651,23.923,22.1,9.7,0.02,0.162,0.049,0.112
2,1,320.01,407.95,24.753,23.428,12.9,14.1,0.017,-0.016,0.084,0.077
2,1,347.6,513.03,23.985,23.881,24.5,11.0,0.057,0.052,0.044,0.099
2,1,334.79,551.13,24.875,23.405,9.7,12.4,-0.175,-0.256,0.112,0.087
2,1,412.53,305.05,24.437,23.436,7.0,9.7,-0.209,-0.172,0.154,0.112
2,1,378.21,331.98,24.741,23.411,8.6,10.2,-0.034,-0.104,0.127,0.107
2,1,401.02,349.67,25.272,23.301,7.8,14.1,0.395,0.239,0.14,0.077
2,1,202.52999999999997,300.73,24.849,23.422,12.4,15.3,-0.163,-0.178,0.087,0.071
2,1,281.61,339.96,24.325,23.737,12.8,7.2,-0.253,-0.336,0.085,0.15
2,1,419.48,243.3,24.339,23.837,19.4,9.5,0.047,0.06,0.056,0.115
2,1,308.75,186.51999999999998,24.505,23.922,12.0,3.8,-0.068,-0.208,0.09,0.284
2,1,452.23,-11.330000000000041,25.197,23.321,13.9,16.1,0.132,-0.076,0.078,0.067
2,1,323.03,578.44,25.009,23.394,11.4,11.7,-0.069,-0.232,0.096,0.093
2,1,123.38999999999999,486.07,24.917,23.454,17.5,15.4,0.007,-0.022,0.062,0.07
2,1,236.65999999999997,325.51,24.912,23.439,15.4,14.8,-0.029,-0.022,0.071,0.073
2,1,619.54,428.23,24.968,23.496,17.1,10.6,0.087,0.133,0.064,0.102
2,1,259.22,35.700000000000045,25.006,23.415,16.7,15.1,0.007,-0.024,0.065,0.072
2,1,431.04,216.61,23.733,23.779,11.5,7.1,-0.339,-0.364,0.094,0.153
2,1,245.12,514.5,24.077,23.917,23.5,11.0,0.081,0.051,0.046,0.098
2,1,680.47,434.85,23.658,23.773,12.0,8.7,0.223,-0.254,0.09,0.125
2,1,481.54,393.95,24.674,23.669,17.1,9.7,-0.071,-0.189,0.064,0.112
2,1,323.04,333.64,24.046,23.791,19.9,11.3,-0.055,-0.157,0.054,0.096
2,1,347.21,173.42999999999995,24.816,23.448,8.3,9.0,-0.159,-0.061,0.131,0.121
2,1,235.52999999999997,190.82000000000005,24.051,23.946,23.9,10.9,0.025,-0.001,0.045,0.1
2,1,159.40999999999997,334.2,25.024,23.414,16.6,15.8,-0.008,-0.024,0.065,0.069
2,1,410.19,406.51,24.803,23.542,17.0,12.7,0.055,0.035,0.064,0.085
2,1,544.7,519.01,24.702,23.567,18.7,13.9,0.072,0.138,0.058,0.078
2,1,255.88,384.92,24.855,23.49,16.4,14.0,-0.066,-0.017,0.066,0.077
2,1,521.29,219.20000000000005,25.195,23.333,15.6,16.3,-0.069,0.103,0.069,0.067
2,1,480.77,158.65999999999997,25.084,23.375,10.8,14.5,-0.04,-0.035,0.1,0.075
2,1,332.99,339.99,24.736,23.591,15.0,9.5,-0.016,-0.086,0.073,0.114
2,1,302.2,565.51,24.225,23.972,22.0,9.1,0.018,0.235,0.049,0.119
2,1,406.64,547.72,24.915,23.558,16.4,10.4,-0.051,-0.044,0.066,0.104
2,1,283.88,347.64,24.453,23.695,12.3,8.1,0.04,0.099,0.088,0.134
2,1,378.86,491.05,23.986,23.769,17.0,10.3,-0.094,-0.059,0.064,0.105
2,1,570.62,196.82000000000005,24.732,23.573,16.4,12.4,0.108,0.037,0.066,0.088
2,1,424.48,212.92999999999995,24.152,23.673,8.8,6.3,-0.362,-0.291,0.123,0.171
2,1,510.91999999999996,304.12,24.742,23.601,17.4,13.1,-0.022,-0.098,0.063,0.083
2,1,450.28,349.88,24.161,23.655,16.7,12.6,0.087,-0.04,0.065,0.086
2,1,161.71000000000004,147.87,25.614,23.111,11.6,19.6,0.039,0.005,0.094,0.055
2,1,391.52,300.64,25.141,23.371,5.1,9.2,-0.165,-0.093,0.213,0.119
2,1,80.58000000000004,396.57,24.898,23.431,13.1,15.7,-0.103,-0.038,0.083,0.069
2,1,453.11,481.32,25.689,23.287,3.8,11.7,-0.338,-0.002,0.289,0.093
2,1,272.65,545.72,24.367,23.747,12.2,7.6,-0.182,-0.224,0.089,0.144
2,1,414.63,227.51,25.05,23.421,13.3,12.9,0.152,0.225,0.082,0.084
2,1,427.43,199.44000000000005,24.656,23.484,10.0,12.8,-0.107,0.035,0.108,0.085
2,1,313.64,423.17,99.999,99.999,18.7,0.0,-0.021,0.0,0.058,0.0
2,1,343.87,466.71,24.901,23.486,15.0,14.3,-0.146,0.015,0.072,0.076
2,1,458.02,461.59,25.072,23.407,13.1,15.4,-0.106,-0.032,0.083,0.07
2,1,271.66,469.26,24.793,23.561,17.4,13.9,-0.052,0.059,0.062,0.078
2,1,383.01,292.98,24.48,23.414,6.6,13.9,0.334,0.12,0.164,0.078
2,1,269.17,341.27,24.823,23.799,14.7,5.6,-0.08,0.165,0.074,0.195
2,1,217.88,376.05,23.848,24.402,24.0,7.2,-0.079,-0.198,0.045,0.152
2,1,472.67,358.08,24.743,23.481,9.7,11.6,-0.081,0.031,0.112,0.093
2,1,542.51,383.35,23.794,23.91,22.5,11.4,0.071,0.011,0.048,0.095
2,1,343.33,351.58,23.943,23.961,20.7,10.0,0.08,-0.02,0.052,0.109
2,1,391.52,385.86,24.831,23.556,16.3,13.4,-0.014,-0.02,0.067,0.081
2,1,193.80999999999995,432.38,25.209,23.388,11.7,16.1,0.037,-0.05,0.093,0.067
2,1,293.97,415.46,24.649,23.456,8.2,13.4,-0.316,-0.122,0.133,0.081
2,1,594.11,661.23,25.152,23.409,15.0,16.3,0.059,-0.064,0.073,0.067
2,1,362.41,221.87,23.79,23.564,9.8,11.3,0.17,0.061,0.111,0.096
2,1,368.27,279.73,24.153,23.829,16.5,10.0,-0.015,-0.117,0.066,0.109
2,1,641.23,133.67999999999995,99.999,99.999,14.8,0.0,0.027,0.0,0.074,0.0
2,1,349.86,681.74,25.811,22.982,10.9,22.0,-0.001,0.068,0.1,0.049
2,1,433.35,514.7,24.828,23.569,17.1,13.6,0.082,0.14,0.064,0.08
2,1,265.01,378.55,25.052,23.47,14.7,13.6,0.116,0.093,0.074,0.08
2,1,42.17999999999995,343.18,24.924,23.511,16.1,14.9,-0.054,0.074,0.067,0.073
2,1,663.09,77.49000000000001,25.059,23.514,16.2,12.2,-0.021,0.115,0.067,0.089
2,1,407.82,477.47,24.074,23.803,17.9,11.0,-0.016,0.087,0.061,0.098
2,1,382.45,333.86,24.123,24.056,11.5,5.7,-0.216,-0.26,0.094,0.191
2,1,268.72,77.84000000000003,24.962,23.573,12.5,7.4,0.152,-0.083,0.087,0.147
2,1,518.64,393.94,24.859,23.572,16.9,13.8,0.154,0.121,0.064,0.078
2,1,333.14,600.04,24.971,23.475,14.6,14.8,0.165,0.074,0.074,0.073
2,1,625.34,133.64999999999998,25.015,23.487,16.0,14.7,0.127,-0.1,0.068,0.074
2,1,335.61,546.98,25.066,23.467,13.5,14.9,0.032,0.007,0.08,0.073
2,1,343.4,272.85,24.86,23.446,6.6,11.5,0.115,0.073,0.165,0.094
2,1,475.99,490.93,25.077,23.461,15.7,15.2,0.021,-0.001,0.069,0.072
2,1,214.91999999999996,374.96,25.27,23.364,14.3,12.9,0.045,-0.129,0.076,0.084
2,1,400.46,201.33000000000004,23.796,24.209,24.3,8.7,0.061,0.178,0.045,0.125
2,1,309.04,541.3199999999999,24.057,24.024,23.3,10.3,-0.073,-0.011,0.047,0.105
2,1,671.9300000000001,470.03,25.284,23.369,15.1,15.5,-0.034,-0.129,0.072,0.07
2,1,207.60000000000002,124.0,24.861,23.578,17.2,13.7,-0.032,0.1,0.063,0.079
2,1,556.05,255.37,24.898,23.554,10.2,8.9,-0.155,-0.185,0.106,0.122
2,1,454.38,497.38,25.186,23.422,12.6,15.6,0.071,0.01,0.086,0.069
2,1,446.03,452.77,25.028,23.449,9.2,12.0,0.158,-0.022,0.119,0.09
2,1,286.23,197.53999999999996,24.322,23.852,20.1,11.2,0.083,-0.052,0.054,0.097
2,1,274.73,249.8,24.916,23.551,15.3,12.9,-0.039,0.184,0.071,0.084
2,1,574.51,641.47,25.047,23.52,16.8,12.7,0.043,0.002,0.065,0.085
2,1,38.09000000000003,265.3,24.837,23.602,18.0,14.0,0.057,0.005,0.06,0.078
2,1,130.11,488.73,24.992,23.522,16.7,14.5,-0.013,0.034,0.065,0.075
2,1,313.83,353.99,24.317,23.724,13.0,8.4,-0.017,-0.222,0.084,0.129
2,1,403.57,310.77,24.732,23.845,14.5,6.6,-0.062,-0.064,0.075,0.164
2,1,219.90999999999997,538.9300000000001,25.235,23.404,11.8,5.7,-0.087,-0.426,0.092,0.19
2,1,648.27,635.77,24.962,23.536,17.7,15.0,-0.024,0.022,0.061,0.072
2,1,394.69,177.09000000000003,25.015,23.535,15.1,11.8,0.025,0.2,0.072,0.092
2,1,229.11,523.45,25.175,23.436,15.2,15.5,-0.01,0.113,0.071,0.07
2,1,344.75,215.23000000000002,24.123,24.298,17.4,5.4,-0.099,-0.172,0.062,0.203
2,1,287.84,47.110000000000014,24.914,23.507,12.4,11.9,0.087,-0.023,0.088,0.091
2,1,529.21,488.13,25.09,23.476,15.8,15.2,0.069,-0.002,0.069,0.072
2,1,255.0,429.96,24.727,23.679,17.0,12.2,0.019,0.104,0.064,0.089
2,1,366.21,320.58,23.824,24.329,19.9,6.2,-0.033,0.225,0.055,0.176
2,1,359.86,296.58,25.075,23.521,11.5,8.5,0.235,0.337,0.094,0.128
2,1,330.69,507.59000000000003,25.068,23.491,15.4,14.6,-0.038,-0.05,0.07,0.074
2,1,397.66,240.94,24.796,23.557,13.4,13.2,0.102,-0.057,0.081,0.082
2,1,342.66,560.92,25.118,23.458,14.1,14.7,-0.064,-0.077,0.077,0.074
2,1,320.03,507.78,24.377,23.596,14.2,12.1,-0.06,0.067,0.077,0.09
2,1,322.54,90.38999999999999,24.557,23.732,18.3,12.4,-0.1,-0.069,0.059,0.088
2,1,285.93,565.28,24.811,23.61,14.0,13.7,0.072,-0.167,0.078,0.079
2,1,269.04,270.32,24.913,23.559,14.8,13.6,0.093,-0.034,0.074,0.08
2,1,386.08,547.2,25.3,23.367,14.0,11.1,0.025,-0.063,0.078,0.098
2,1,401.93,640.86,24.101,24.072,22.0,9.5,0.038,0.098,0.049,0.114
2,1,330.92,280.68,25.179,23.422,5.0,9.3,-0.221,-0.044,0.217,0.117
2,1,324.71,386.85,24.451,23.644,12.1,11.1,0.157,0.204,0.09,0.098
2,1,316.03,546.42,24.771,23.54,13.7,14.3,-0.084,-0.092,0.079,0.076
2,1,472.42,360.06,25.055,23.591,13.2,10.3,0.012,0.04,0.082,0.105
2,1,529.4,575.27,25.207,23.446,14.5,16.2,-0.104,-0.147,0.075,0.067
2,1,409.57,403.67,25.149,23.482,8.5,11.6,-0.205,-0.096,0.127,0.093
2,1,379.49,482.06,24.729,23.685,11.3,12.4,-0.174,-0.119,0.096,0.087
2,1,448.68,626.71,24.967,23.533,14.4,14.8,-0.074,0.094,0.075,0.074
2,1,297.92,299.59,24.132,23.773,12.0,9.0,-0.168,-0.226,0.091,0.121
2,1,247.82,390.77,24.179,23.782,9.4,6.7,-0.218,-0.309,0.115,0.163
2,1,488.34,505.4,99.999,99.999,15.1,0.0,-0.066,0.0,0.072,0.0
2,1,429.2,272.92,25.184,23.457,9.5,14.0,0.21,0.092,0.114,0.078
2,1,455.47,466.47,24.216,23.965,22.2,10.7,-0.096,0.022,0.049,0.101
2,1,220.89999999999998,470.0,24.726,23.705,17.7,12.5,-0.058,0.012,0.061,0.087
2,1,416.43,204.97000000000003,24.763,23.623,11.0,9.3,0.003,0.082,0.098,0.117
2,1,566.6,441.54,25.155,23.483,12.9,13.0,-0.058,-0.09,0.084,0.084
2,1,378.88,154.29999999999995,24.985,23.558,15.6,13.9,-0.053,-0.071,0.07,0.078
2,1,324.86,129.80999999999995,99.999,99.999,10.8,0.0,-0.191,0.0,0.101,0.0
2,1,686.19,483.48,25.182,23.484,15.8,15.4,0.066,0.095,0.069,0.071
2,1,640.16,629.45,24.981,23.618,17.3,12.3,-0.026,0.044,0.063,0.088
2,1,564.13,21.159999999999968,24.988,23.576,16.1,13.5,0.043,-0.072,0.068,0.08
2,1,270.24,635.8199999999999,24.193,24.262,21.4,7.3,0.02,0.282,0.051,0.149
2,1,113.73000000000002,225.67999999999995,25.125,23.522,15.7,14.4,0.022,0.007,0.069,0.075
2,1,264.33,342.69,99.999,99.999,12.5,0.0,0.058,0.0,0.087,0.0
2,1,386.39,320.2,99.999,99.999,0.0,9.3,0.0,-0.163,0.0,0.116
2,1,366.46,501.28,24.217,23.967,17.1,9.0,-0.106,-0.094,0.063,0.121
2,1,474.39,620.52,25.245,23.469,11.2,14.7,0.058,0.012,0.097,0.074
2,1,520.85,174.52999999999997,25.034,23.569,15.9,13.9,-0.027,0.019,0.068,0.078
2,1,402.72,437.8,23.781,24.333,24.4,7.9,-0.048,0.077,0.045,0.138
2,1,435.66,301.36,25.132,23.504,12.4,14.0,-0.137,0.042,0.088,0.078
2,1,393.17,254.42000000000002,23.485,24.236,14.3,5.3,-0.196,-0.31,0.076,0.205
2,1,296.97,256.87,24.613,23.531,7.9,11.9,-0.452,-0.223,0.138,0.091
2,1,240.25,398.95,24.421,23.659,6.8,6.6,-0.446,-0.376,0.159,0.164
2,1,482.49,381.83,25.065,23.588,14.0,11.3,0.145,-0.066,0.077,0.096
2,1,495.97,482.67,25.171,23.468,7.6,10.8,-0.252,-0.282,0.142,0.1
2,1,298.94,161.14,24.975,23.701,15.0,8.5,-0.139,-0.058,0.072,0.128
2,1,389.79,457.09,23.011,23.898,16.1,11.4,0.013,0.082,0.068,0.095
2,1,530.69,421.96,25.113,23.526,10.1,11.8,-0.146,-0.119,0.107,0.092
2,1,200.52999999999997,377.77,25.259,23.484,13.9,14.6,-0.09,-0.0,0.078,0.074
2,1,316.48,602.89,25.202,23.553,14.8,8.5,0.058,0.009,0.073,0.127
2,1,447.28,70.66999999999996,24.968,23.643,16.3,12.8,0.078,0.052,0.066,0.085
2,1,294.94,308.94,23.865,23.808,15.2,11.1,-0.154,-0.141,0.071,0.098
2,1,297.61,523.04,24.962,23.628,15.9,13.3,0.033,0.005,0.068,0.082
2,1,144.51999999999998,452.48,25.001,23.537,10.8,14.5,-0.124,0.03,0.101,0.075
2,1,374.69,312.99,23.798,23.649,9.8,11.2,0.362,0.095,0.111,0.097
2,1,522.75,642.7,24.209,23.539,7.7,14.9,0.206,0.178,0.141,0.073
2,1,538.4,378.94,99.999,99.999,15.1,0.0,0.078,0.0,0.072,0.0
2,1,281.93,387.47,23.839,23.968,16.3,8.4,0.061,-0.075,0.066,0.129
2,1,171.19000000000005,372.02,25.015,23.547,11.5,14.3,-0.25,-0.126,0.095,0.076
2,1,239.07,157.86,25.241,23.505,14.5,13.9,0.048,0.101,0.075,0.078
2,1,326.41,122.28999999999996,24.939,23.656,16.2,12.9,-0.025,0.115,0.067,0.084
2,1,496.03,28.5,24.897,23.692,16.4,12.3,0.022,0.017,0.066,0.088
2,1,478.17,427.08,25.02,23.616,15.4,13.2,-0.071,-0.106,0.07,0.082
2,1,175.41999999999996,359.86,25.03,23.614,10.6,9.2,-0.168,-0.119,0.102,0.119
2,1,262.43,282.88,24.73,23.647,12.4,12.3,-0.15,0.022,0.088,0.088
2,1,581.06,263.06,25.062,23.706,15.2,7.9,-0.001,-0.284,0.071,0.137
2,1,296.03,109.63,24.85,23.706,16.3,12.3,-0.08,-0.049,0.067,0.088
2,1,361.14,32.809999999999945,25.065,23.605,15.0,13.0,0.013,-0.028,0.072,0.083
2,1,440.97,606.35,25.179,23.547,15.2,14.7,0.052,0.032,0.071,0.074
2,1,533.1,277.83,23.957,24.476,21.6,6.1,0.112,0.492,0.05,0.179
2,1,454.92,542.54,24.247,24.297,20.7,6.9,0.058,0.232,0.052,0.157
2,1,271.33,207.75,24.924,23.675,15.7,12.4,-0.058,-0.178,0.069,0.088
2,1,295.78,302.9,23.712,23.712,8.6,9.1,-0.333,-0.314,0.126,0.12
2,1,293.32,541.89,25.212,23.527,11.8,13.0,-0.036,-0.005,0.092,0.084
2,1,297.87,394.91,25.021,23.569,11.1,13.0,0.152,-0.021,0.097,0.083
2,1,520.6,353.4,99.999,99.999,11.0,0.0,0.239,0.0,0.099,0.0
2,1,371.82,147.60000000000002,24.929,23.637,11.9,10.6,-0.246,-0.037,0.091,0.102
2,1,352.85,427.33,24.021,24.067,16.6,7.9,-0.064,-0.237,0.065,0.137
2,1,530.4,317.23,24.965,23.687,15.8,12.0,0.009,0.12,0.069,0.091
2,1,432.1,405.11,25.024,23.568,11.6,13.7,-0.221,-0.142,0.094,0.079
2,1,279.68,455.01,24.734,23.822,12.0,7.4,-0.165,-0.334,0.09,0.147
2,1,371.35,1.07000000000005,24.889,23.63,12.9,13.2,-0.121,-0.045,0.084,0.082
2,1,429.54,255.63,24.789,23.66,12.3,12.1,0.031,0.07,0.088,0.09
2,1,133.84000000000003,308.79,25.05,23.589,11.5,11.9,-0.212,-0.063,0.095,0.091
2,1,499.39,504.8,25.055,23.558,7.7,9.6,-0.25,-0.109,0.141,0.113
2,1,592.36,275.63,25.137,23.618,15.2,11.3,0.043,0.005,0.071,0.096
2,1,355.8,342.98,24.966,23.518,5.0,12.9,-0.481,-0.118,0.219,0.084
2,1,157.60000000000002,161.69000000000005,24.905,23.723,16.9,12.4,0.037,-0.004,0.064,0.088
2,1,451.06,470.67,25.242,23.526,12.3,14.3,0.039,0.048,0.088,0.076
2,1,373.66,474.08,24.707,23.801,17.0,11.6,0.055,-0.019,0.064,0.094
2,1,415.02,282.63,23.687,23.698,11.6,11.9,-0.32,-0.237,0.093,0.091
2,1,335.04,289.82,23.813,23.745,12.2,10.9,-0.061,0.148,0.089,0.099
2,1,334.68,209.57000000000005,25.307,23.503,9.8,13.7,0.116,0.199,0.111,0.079
2,1,466.78,19.649999999999977,25.163,23.604,14.7,11.7,0.001,-0.081,0.074,0.092
2,1,644.09,234.14999999999998,25.076,23.65,15.5,12.0,0.104,-0.02,0.07,0.091
